title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Freethinkers: A History of American Secularism,,"['History', 'Nonfiction', 'Religion', 'Philosophy', 'Atheism', 'Politics', 'American History', 'Sociology', 'Skepticism', 'Science']"," ""Jacoby accomplishes her task with clarity, thoroughness, and an engaging passion."" -Los Angeles Times Book ReviewAt a time when the separation of church and state is under attack as never before, Freethinkers offers a powerful defense of the secularist heritage that gave Americans the first government in the world founded not on the authority of religion but on the bedrock of human reason. In impassioned, elegant prose, celebrated author Susan Jacoby traces more than two hundred years of secularist activism, beginning with the fierce debate over the omission of God from the Constitution. Moving from nineteenth-century abolitionism and suffragism through the twentieth century's civil liberties, civil rights, and feminist movements, Freethinkers illuminates the neglected achievements of secularists who, allied with tolerant believers, have led the battle for reform in the past and today.Rich with such iconic figures as Thomas Jefferson, Abraham Lincoln, Thomas Paine, and the once-famous Robert Green Ingersoll, Freethinkers restores to history the passionate humanists who struggled against those who would undermine the combination of secular government and religious liberty that is the glory of the American system.",,,04/05/04,January 1st 2005,[],Paperback,,9780805077766,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316131966l/463263.jpg,4.05,[],91.0,1.0,,,,92.0,4421.0,370,Holt McDougal,"['1790', '1523', '765', '226', '117']",,[],,['Susan Jacoby']
Feel the Fear and Do It Anyway,,"['Self Help', 'Nonfiction', 'Psychology', 'Personal Development', 'Business', 'Inspirational', 'Mental Health', 'Health', 'Leadership', 'Reference']","Dynamic and inspirational, FEEL THE FEAR AND DO IT ANYWAY is filled with concrete techniques to turn passivity into assertiveness. Dr. Susan Jeffers, teaches you how to stop negative thinking patterns and reeducate your mind to think more positively. You will learn: the vital 10-Step Positive Thinking Process; how to risk a little every day; how to turn every decision into a ""No-Lose"" situation, and much more.",,,10/28/87,August 25th 1998,[],Paperback,,9780449902929,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363288028l/653396.jpg,4.03,[],278.0,3.0,,,,93.0,27497.0,240,Ballantine Books,"['11132', '8801', '5523', '1463', '578']",,[],,['Susan Jeffers']
Free Falling,,"['Fiction', 'Dystopia', 'Science Fiction', 'Post Apocalyptic', 'Amazon', 'Apocalyptic', 'Young Adult', 'Survival', 'Fantasy', 'Suspense']","When David and Sarah Woodson take a much-needed vacation with their ten-year old son, John, their intention is to find a relaxing, remote spot to take a break from the artificial stimulation of their busy world back in Jacksonville, Florida. What happens within hours of settling in to their rural, rustic little cottage in a far-flung spot on the coast of Ireland is an international incident that leaves the family stranded and dependent on themselves for their survival. Facing starvation, as well as looters and opportunists, they learn the hard way the important things in life. Can a family skilled only in modern day suburbia and corporate workplaces learn to survive when the world is flung back a hundred years? When there is no internet, no telephones, no electricity and no cars? And when every person near them is desperate to survive at any cost?",The Irish End Game #1,,April 1st 2001,March 22nd 2012,[],Kindle Edition,,B007NZLQAS,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385230232l/18909810.jpg,3.69,['Kindle Book Award Nominee for Best of Indie Books (Semifinalist) (2012)'],33.0,1.0,,,,87.0,2532.0,266,San Marco Press,"['658', '883', '652', '228', '111']",,[],,['Susan Kiernan-Lewis']
Finding Perfect,,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Adult', 'Harlequin', 'Adult Fiction', 'Sports', 'Audiobook']","When Pia O'Brian's best friend dies, Pia expects to inherit her cherished cat. Instead, the woman leaves Pia three frozen embryos. With a disastrous track record in the romance department and the parenting skills of a hamster, Pia doesn't think she's meant for motherhood. But determined to do the right thing, Pia decides to become a single mother. Only to meet a gorgeous, sexy hunk the very same day.A former foster-care kid now rich beyond his wildest dreams, Raoul Moreno runs a camp for needy children in Fool's Gold, California. After his last relationship, Raoul thought he was done with women and commitment. Still, he can't get sweet, sexy Pia out of his mind—and proposes a crazy plan. But can such an unconventional beginning really result in the perfect ending?",Fool's Gold #3,,,August 31st 2010,"['Pia O’Brian', 'Raoul Moreno']",Paperback,,9780373774685,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1278170054l/7713232.jpg,4.07,[],167.0,3.0,,,,96.0,11614.0,346,Hqn,"['4234', '4518', '2426', '370', '66']",,"[""Fool's Gold, California (United States)""]",,['Susan Mallery']
Fun And Educational Places To Go With Kids And Adults In Southern California,,"['Parenting', 'Travel']","This 9th edition is a comprehensive guide through Los Angeles, Orange County, Santa Barbara County, and then some! Have fun using this book to entertain, enjoy, and explore with your child.",,,,June 1st 2001,[],Paperback,,9780964673748,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1183497473l/1426794.jpg,4.28,[],91.0,1.0,,,,98.0,47.0,,Fun Places,"['21', '19', '6', '1', '0']",,[],,['Susan Peterson']
Favorite Wife: Escape from Polygamy,,"['Nonfiction', 'Memoir', 'Religion', 'Polygamy', 'Biography', 'Cults', 'Autobiography', 'Mormonism', 'Biography Memoir', 'True Crime']","She had no choice in the matter-none of the girls did. Her mission was to give birth to and raise many children in devoted service to a shared husband. Susan was fifteen years old when she became the sixth wife of Verlan LeBaron- one of the leaders of a rogue Mormon cult engaged in a blood feud with his brother that, from 1972 to 1988, claimed up to two dozen lives and led one prosecutor to call their descendants a Lord of the Flies generation. In this gripping and eloquent book, Susan Ray Schmidt tells the story of growing up on the inside and of her ultimate escape. Delving more deeply into this mysterious underworld than any previous work, Favorite Wife is a powerful account of the affairs of the heart, coming of age under exceptional circumstances, and the tough choices that are sometimes painfully necessary to preserve human dignity.",,,03/01/09,March 3rd 2009,[],Paperback,,9781599214948,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328748876l/6138530.jpg,3.87,[],75.0,1.0,,,,93.0,4124.0,416,Lyons Press,"['1172', '1567', '1094', '247', '44']",,['United States of America'],,['Susan Ray Schmidt']
Far Afield,,"['Fiction', 'Contemporary', 'Anthropology', 'Travel', 'Novels', 'Adult', 'Literary Fiction']","Jonathan Brand, a graduate student in anthropology, has decided to do his fieldwork in the remote Faroe Islands in the North Atlantic. But, despite his Harvard training, he can barely understand, let alone ""study,"" the culture he encounters. From his struggles with the local cuisine to his affair with the Danish woman the locals want him to marry, Jonathan is both repelled by and drawn into the Faroese way of life. Wry and insightful, Far Afield reveals reveals Susanna Kaysen's gifts of imagination, satire, and compassion.",,,11/06/90,April 19th 1994,[],Paperback,,9780679753766,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1167920415l/28093.jpg,3.83,[],86.0,1.0,,,,92.0,384.0,352,Vintage,"['106', '143', '106', '22', '7']",,[],,['Susanna Kaysen']
Follow Your Heart,,Fiction,"In a series of poignant letters, Olga, an elderly Italian woman, writes to her teenaged granddaughter in America, trying to encourage her independence and self-fulfillment as she relates the painful lessons of her own life and that of her daughter. Reprint.",,,,1995.0,,,0385316577,9780385316576,,http://books.google.com/books/content?id=KxeIuRPyuCQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.57,,,,,,,,,208.0,,,3170.0,,,['Susanna Tamaro']
Follow Your Heart,,"['Fiction', 'Romance', 'Italian Literature', 'Novels', 'Italy', 'Contemporary', 'Literature', 'Drama', 'Roman', 'Classics']","An international bestseller with tremendous word-of-mouth appeal, ""Follow Your Heart"" is a bittersweet, heartwarming novel spanning generations and teaching the universal truths about life, love, and what lies within each of us. Originally published in Italy, ""Follow Your Heart"" won the coveted Premio Donna Citta di Roma and sold over 800,000 copies in that country alone before hitting bestseller lists throughout the rest of Europe. Now North American readers can enjoy the novel that has won over the world.It begins in late autumn 1992 as an elderly Italian woman, prompted by the knowledge of her encroaching death, sits down to write a letter to her granddaughter now grown and living in far-off America. Through these moving reflections, we see one life laid bare--joys, sorrows, regrets, and all. And through the eyes of a woman nearing the end of her days, we come to understand what life experience has taught her: that no matter what the stakes, we must look within ourselves and gather the courage to follow our hearts.",,,10/28/94,August 1st 1996,[],Paperback,,9780385316576,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403169769l/38913.jpg,3.6,[],399.0,5.0,,,,85.0,11171.0,208,Delta,"['2630', '3634', '3238', '1194', '475']",,[],,"['Susanna Tamaro', 'John T. Cullen']"
Frisco's Kid,,"['Romance', 'Romantic Suspense', 'Contemporary', 'Military Fiction', 'Contemporary Romance', 'Suspense', 'Military Romance', 'Fiction', 'Harlequin', 'Adult']","When Navy SEAL lieutenant Alan Frisco Francisco's career is threatened by a bullet, he has two reasons not to wallow in self-pity: the appearance of his abandoned five-year-old niece, and his neighbor, Mia Summerton, who's determined to help him heal his leg and his heart. Reissue.","Tall, Dark & Dangerous #3",,12/01/96,May 23rd 2003,"['Alan ""Frisco"" Francisco', 'Mia Summerton']",Paperback,,9781551667591,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390666532l/414655.jpg,3.97,[],83.0,1.0,,,,95.0,4233.0,256,MIRA,"['1344', '1650', '1022', '190', '27']",,"['San Felipe, California (United States)']",,['Suzanne Brockmann']
Fri os fra kærligheden,,"['Nonfiction', 'Feminism', 'Danish', 'Cultural']","Suzanne Brøgger debuterede i 1973 med essaysamlingen Fri os fra kærligheden, der kritiserede kernefamilien og den vestlige kulturs livsform. Bogen består af 15 essays, og da den udkom, slog den med ét forfatterens navn som feminist, myte og provokatør fast. Hendes måde at sætte tingene på spidsen på, hendes store sproglige opfindsomhed og hendes fandenivoldske humor mærkes allerede fra første udgivelse. Med Suzanne Brøggers egne ord er bogen ""den bouillonterning, der indeholder ingredienserne til resten af mit forfatterskab"".",,,,1973,[],Paperback,,9788702080469,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411731239l/23273134.jpg,3.87,[],98.0,1.0,,,,91.0,133.0,304,Gyldendal,"['37', '55', '29', '11', '1']",,[],,['Suzanne Brøgger']
Flirting With Danger,,Fiction,"In her dazzling romantic suspense debut, USA Today bestselling author Suzanne Enoch brings us a thrilling tale about a thief who needs to prove she's no murderer and the millionaire who loves her. Samantha Jellicoe is a thief and proud of it. Raised to appreciate the finer things in life, Sam has no trouble divesting the wealthy of their treasures. This all changed, however, the night she attempts to steal a valuable item from a Palm Beach estate. Before she knew what hit her, a bomb goes off, a guard is killed, and Sam ends up saving millionaire Richard Addison. She's a good thief and will own up to her jobs, but if anyone thinks to tie her to murder, they better think again. On any other night, having a one hundred plus pounds of female fling herself at you is a good thing. But on this particular night, Richard Addison is mad as hell. Not only did he just have his gallery blown up-with him about to enter it-but the woman who rescued him didn't stick around to offer any explanations. When the dust settles, Rick knows the only person with answers to his questions is the mystery woman. And if she thinks she can hide from him, she better think again.",,,,2005.0,,,0060593636,9780060593636,,http://books.google.com/books/content?id=c5DcXFV6Xm4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.93,,,,,,,,,384.0,,,3519.0,,,['Suzanne Enoch']
