title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Gilead,,Fiction,"A NOVEL THAT READERS and critics have been eagerly anticipating for over a decade, Gilead is an astonishingly imagined story of remarkable lives. John Ames is a preacher, the son of a preacher and the grandson (both maternal and paternal) of preachers. It’s 1956 in Gilead, Iowa, towards the end of the Reverend Ames’s life, and he is absorbed in recording his family’s story, a legacy for the young son he will never see grow up. Haunted by his grandfather’s presence, John tells of the rift between his grandfather and his father: the elder, an angry visionary who fought for the abolitionist cause, and his son, an ardent pacifist. He is troubled, too, by his prodigal namesake, Jack (John Ames) Boughton, his best friend’s lost son who returns to Gilead searching for forgiveness and redemption. Told in John Ames’s joyous, rambling voice that finds beauty, humour and truth in the smallest of life’s details, Gilead is a song of celebration and acceptance of the best and the worst the world has to offer. At its heart is a tale of the sacred bonds between fathers and sons, pitch-perfect in style and story, set to dazzle critics and readers alike.",,,,2004.0,,,0002005883,9780002005883,,http://books.google.com/books/content?id=KQZCPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.85,,,,,,,,,247.0,,,361.0,,,['Marilynne Robinson']
Gilead,,"['Fiction', 'Historical Fiction', 'Religion', 'Novels', 'Literary Fiction', 'Literature', 'Contemporary', 'Audiobook', 'American', 'Classics']","The 2004 Pulitzer Prize winning novelA New York Times Top-Ten Book of 2004Winner of the National Book Critics Circle Award for FictionNearly 25 years after Housekeeping, Marilynne Robinson returns with an intimate tale of three generations, from the Civil War to the 20th century: a story about fathers and sons and the spiritual battles that still rage at America's heart. In the words of Kirkus, it is a novel ""as big as a nation, as quiet as thought, and moving as prayer. Matchless and towering."" GILEAD tells the story of America and will break your heart.",Gilead,,10/28/04,January 10th 2006,"['John Ames', 'Reverend Robert Boughton', 'Jack Boughton']",Paperback,,9780312424404,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558681761l/68210._SY475_.jpg,3.85,"['Pulitzer Prize for Fiction (2005)', 'Orange Prize Nominee for Fiction Longlist (2006)', 'PEN/Faulkner Award for Fiction Nominee (2005)', 'Ambassador Book Award for Fiction (2005)', 'Los Angeles Times Book Prize Nominee for Fiction (2004)', 'Chicago Tribune Heartland Prize for Fiction (2005)', 'Rodda Book Award (2006)', 'National Book Critics Circle Award for Fiction (2004)', 'Frederic G. Melcher Book Award (2004)', 'Society of Midland Authors Award for Adult Fiction (2005)']",4819.0,67.0,,,,88.0,80189.0,247,Picador USA,"['28282', '24983', '16927', '6874', '3123']",,"['Gilead, Iowa (United States)']",,['Marilynne Robinson']
Glitches,,"['Young Adult', 'Fantasy', 'Science Fiction', 'Short Stories', 'Dystopia', 'Novella', 'Retellings', 'Fairy Tales', 'Fiction', 'Steampunk']","Cinder, a gifted mechanic, is a cyborg. She’s a second-class citizen with a mysterious past, reviled by her stepmother and blamed for her stepsister’s illness. In Glitches, a short prequel story to Cinder, we see the results of that illness play out, and the emotional toll that takes on Cinder. Something that may, or may not, be a glitch…",The Lunar Chronicles #0.5,Free Online Read,,December 5th 2011,"['Linh Cinder', 'Iko', 'Linh Garan', 'Linh Adri', 'Linh Peony', 'Linh Pearl']",ebook,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377258720l/13254289.jpg,3.98,[],56.0,1.0,,,,96.0,20825.0,32,Tor.com,"['6432', '8543', '5065', '660', '125']",,"['New Beijing, Eastern Commonwealth']",,['Marissa Meyer']
Gottland,,"['Nonfiction', 'History', 'Polish Literature', 'Czech Literature', 'Poland', 'Reportage', 'Essays', 'Society', 'Short Stories', 'Journalism']","Wybór znakomitych reportaży poświęconych bohaterom czechosłowackiego życia codziennego, znanym i popularnym postaciom z pierwszych stron gazet, uwikłanym w czasy, w jakich przyszło im żyć.",,,10/30/06,October 2008,[],Paperback,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367680113l/5111318.jpg,4.31,"['Nike Literary Award (Nagroda Literacka Nike) for Audience (2007)', 'Prix AMPHI (2009)', 'European Book Prize for Fiction (2009)', 'Angelus Nominee (2007)']",97.0,1.0,,,,98.0,3621.0,232,Czarne,"['1699', '1449', '396', '65', '12']",,['Czechoslovakia'],,['Mariusz Szczygieł']
Gather the Shadowmen,,['Historical Fiction'],"Here is a true story based on the amazing adventures of Captain Luke Ryan - Irish swashbuckler, American patriot, mariner extraordinaire and Benjamin Franklin's most dangerous privateer... It is an epic story about war, heroism, love, intrigue and betrayal spanning a period from the American Revolution, to the French Revolution, and through the rise of Napoleon. The year is 1778 and as the brutal war between the American Colonies and Great Britain drags on, a 25 year old Irishman named Luke Ryan is the master of the fastest ship on the water, the Black Prince, and runs a very profitable smuggling trade between Dunkirk and Dublin. He and his men are indifferent to the war until one day the British seize his ship and throw his men into Dublin's Black Dog. Ryan is ruined but concocts a bold plan to break his men out of jail and to retake his ship and when his plan succeeds, the Irishmen, now fugitives and with prices on their heads, set sail for France to offer their services to an American named Benjamin Franklin... The story is told in three books: Gather the Shadowmen (The Lords of the Ocean), Prince of the Atlantic and Napoleon's Gold (which can be read in or out of sequence).",Captain Luke Ryan #1,1st Edition (Revised .1),,August 1st 2011,[],Paperback,,9780983817901,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1371431106l/13055310.jpg,3.63,[],98.0,1.0,,,,88.0,8.0,298,Hephaestus Publishing,"['2', '3', '2', '0', '1']",,[],,['Mark M. McMillin']
Gerechter Zorn,,"['Fantasy', 'High Fantasy', 'German Literature', 'Fiction', 'Magic', 'Dark Fantasy', 'Sci Fi Fantasy', 'Epic Fantasy', 'War', 'Audiobook']","Die Albae sind gefährlich, grausam und scheuen keinen Krieg. Ihre Feinde fürchten sie, und ihre Sklaven folgen ihnen bedingungslos. Doch die dunklen Geschöpfe bergen ungeahnte Geheimnisse und ihre Macht ist nicht unbegrenzt. Das Reich der Albae ist bedroht, und die ungleichen Krieger Sinthoras und Caphalor erhalten den Auftrag, einen mächtigen Dämon für ihr Volk zu gewinnen. Es stellt sich aber schnell heraus, dass jeder der Albae eigene Pläne verfolgt. Der Kampf um Ehre, Leidenschaft und Macht bringt sie in höchste Gefahr - und das Schicksal ihres Volkes steht auf dem Spiel...",Die Legenden der Albae #1,,10/30/09,April 24th 2009,[],Paperback,,9783492701549,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330467520l/6276644.jpg,3.98,[],100.0,1.0,,,,93.0,1650.0,583,Piper,"['553', '632', '357', '87', '21']",,[],,['Markus Heitz']
Getting the Girl,,"['Young Adult', 'Fiction', 'Romance', 'Contemporary', 'Realistic Fiction', 'Teen', 'Coming Of Age', 'Family', 'Australia', 'Drama']","Cameron Wolfe's life gets very complicated when he falls for his brother's girlfriend in this winning, wise novel from the dynamic author of FIGHTING RUBEN WOLFE.Cameron Wolfe is the quiet one in his family, not a soccer star like his brother Steve or a charming fighter with a new girl every week like his brother Rube. Cam would give anything to be near one of those girls, to love her and treat her right. He especially likes Rube's latest, Octavia, with her brilliant ideas and bright green eyes. But what woman like that would want a loser like him?  Maybe Octavia would, Cam discovers. Maybe he'd even have something to say. And those maybes change everything: winning, loving, losing, the Wolfe brothers, and Cameron himself.",Wolfe Brothers #3,,11/30/01,June 1st 2004,"['Steven Wolfe', 'Cameron Wolfe', 'Ruben Wolfe', 'Sarah Wolfe', 'Mr Clifford Wolfe', 'Mrs Wolfe', 'Octavia Ash']",Paperback,,9780439389501,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328868246l/19062.jpg,3.7,"[""Queensland Premier's Literary Awards for Young Adult Book (2002)"", 'Margaret A. Edwards Award (2014)']",98.0,1.0,,,,89.0,6192.0,256,Push,"['1509', '2163', '1826', '537', '157']",,['Australia'],,['Markus Zusak']
Gweilo: Memories Of A Hong Kong Childhood,,"['Memoir', 'Nonfiction', 'China', 'Biography', 'Travel', 'Asia', 'History', 'Autobiography', 'Biography Memoir', 'Asian Literature']","Martin Booth died in February 2004, shortly after finishing the book that would be his epitaph - this wonderfully remembered, beautifully told memoir of a childhood lived to the full in a far-flung outpost of the British Empire...An inquisitive seven-year-old, Martin Booth found himself with the whole of Hong Kong at his feet when his father was posted there in the early 1950s. Unrestricted by parental control and blessed with bright blond hair that signified good luck to the Chinese, he had free access to hidden corners of the colony normally closed to a Gweilo, a 'pale fellow' like him. Befriending rickshaw coolies and local stallholders, he learnt Cantonese, sampled delicacies such as boiled water beetles and one-hundred-year-old eggs, and participated in colourful festivals. He even entered the forbidden Kowloon Walled City, wandered into the secret lair of the Triads and visited an opium den. Along the way he encountered a colourful array of people, from the plink plonk man with his dancing monkey to Nagasaki Jim, a drunken child molester, and the Queen of Kowloon, the crazed tramp who may have been a member of the Romanov family.Shadowed by the unhappiness of his warring parents, a broad-minded mother who, like her son, was keen to embrace all things Chinese, and a bigoted father who was enraged by his family's interest in 'going native', Martin Booth's compelling memoir is a journey into Chinese culture and an extinct colonial way of life that glows with infectious curiosity and humour.",,,08/02/04,August 1st 2005,[],Paperback,,9780553816723,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374215963l/719600.jpg,4.15,[],194.0,2.0,,,,96.0,1601.0,384,Bantam,"['633', '656', '241', '59', '12']",,['Hong Kong'],,['Martin Booth']
Gorky Park,,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Russia', 'Suspense', 'Mystery Thriller', 'Drama', 'Novels', 'Detective']","A triple murder in a Moscow amusement center: three corpses found frozen in the snow, faces and fingers missing. Chief homicide investigator Arkady Renko is brilliant, sensitive, honest, and cynical about everything except his profession. To identify the victims and uncover the truth, he must battle the KGB, FBI, and New York police as he performs the impossible--and tries to stay alive doing it.",Arkady Renko #1,,10/28/81,February 12th 1982,"['Irina Asanova', 'Major Pribluda', 'Zoya Renko', 'Pasha Pavlovich', 'John Osborne', 'Feodor Golodkin', 'Andrei Iamskoy', 'Misha Mikoyan', 'Natasha Mikoyan', 'Sergei Fet', 'James Kirwill', 'William Kirwill', 'Yuri Viskov', 'Hans Unmann', 'Kostia Borodin', 'Valerya Davidova', 'Ilya Nikitin', 'Arkady Renko']",Paperback,,9780345298348,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390189430l/762806.jpg,4.04,"['CWA Gold Dagger Award for Fiction (1981)', 'The CWA Dagger of Daggers Nominee (2005)']",1446.0,23.0,,,,95.0,61283.0,433,Ballantine Books,"['21183', '24946', '12122', '2254', '778']",,"['Russian Federation', 'Moscow (Russian Federation)', 'Russia', 'New York City, New York (United States)', 'Staten Island, New York (United States)']",,['Martin Cruz Smith']
Groovy Movies,,"['Nonfiction', 'Childrens', 'Humor', 'Film']","Go behind the scenes with this star-studded guide to the movie industry, meet anxious actors and dastardly directors, get animated by an A-Z of cartoon capers and see if the groovy movie screen test gets you on the road to stardom.",The Knowledge,,11/06/98,February 20th 1998,[],Paperback,,9780590190183,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347262257l/1089325.jpg,3.67,[],54.0,1.0,,,,93.0,113.0,160,Scholastic,"['20', '44', '41', '8', '0']",,[],,['Martin Oliver']
Gathering Gloom,,[],"Innocence lost is wisdom gained, but for Eugene Law, is the juice worth the squeeze?College isn’t all wild parties and air guitar, there are dark corners in those hallowed halls of education, places where spindly legs stir and hungry fangs glisten beneath the eternal twilight. None of that matters to Eugene Law, a young and naive Magician more concerned with beer and friends than the hard road to Magickal proficiency. Yet when a seemingly chance encounter shows off the true depth of Gene’s power, he’ll find himself in the crosshairs of deadly ambitions.Together with a fiery Yaga Doll and a Magickally well-equipped roommate, it isn’t long before Gene’s misplaced trust lands him neck deep in evil with more than one soul hanging in the balance. Will Gene see the truth in time, or will he be lost deep in the heart of a Gathering Gloom?",Tales of Weird Florida #2,,,January 31st 2020,[],Kindle Edition,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572361003l/48635452._SY475_.jpg,4.71,[],89.0,1.0,,,,100.0,7.0,323,Weird Florida LLC,"['5', '2', '0', '0', '0']",,[],,['Martin Shannon']
