Evelyn Waugh,The Complete Stories of Evelyn Waugh,,,Fiction,"A ""lavishly entertaining"" (Publishers Weekly) distillation of Waugh's genius--abundant evidence that one of the twentieth century's most admired and enjoyed English novelists was also a master of the short form. Evelyn Waugh's short fiction reveals in miniaturized perfection the elements that made him the greatest satirist of the twentieth century. The stories collected here range from delightfully barbed portraits of the British upper classes to an alternative ending to Waugh's novel A Handful of Dust; from a ""missing chapter"" in the life of Charles Ryder, the nostalgic hero of Brideshead Revisited, to a plot-packed morality tale that Waugh composed at a very tender age; from an epistolary lark in the voice of ""a young lady of leisure"" to a darkly comic tale of scandal in a remote (and imaginary) African outpost.",,,,2000.0,,,,0316926604,9780316926607,,http://books.google.com/books/content?id=HeLt9TIQx5UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.0,,,,,,,,,,,,640.0,,,,743.0,,,,
Evelyn Waugh,The Sword of Honour Trilogy,,,Fiction,"(Book Jacket Status: Jacketed) This trilogy of novels about World War II, largely based on his own experiences as an army officer, is the crowning achievement of Evelyn Waugh’s career. Its central character is Guy Crouchback, head of an ancient but decayed Catholic family, who at first discovers new purpose in the challenge to defend Christian values against Nazi barbarism, but then gradually finds the complexities and cruelties of war too much for him. Yet, though often somber, the Sword of Honour trilogy is also a brilliant comedy, peopled by the fantastic figures so familiar from Waugh’s early satires. The deepest pleasures these novels afford come from observing a great satiric writer employ his gifts with extraordinary subtlety, delicacy, and human feeling, for purposes that are ultimately anything but satiric.",,,,1994.0,,,,0679431365,9780679431367,,http://books.google.com/books/content?id=kSQCAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.24,,,,,,,,,,,,711.0,,,,1068.0,,,,
Evelyn Waugh,Helena,,,Fiction,"“In Helena, the play of words and the fireworks, the exquisite descriptions of landscapes, and even the finished portraits of the heroine, her husband, and her son, are always subordinate to the author's broad vision of the mixed anguish and hope with which the world of Constantine's time was filled.” —New York Herald Tribune “[Helena] may be read on two levels of appreciation: As bright entertainment, or as deceptively profound commentary. On both levels it's a superlatively well done book.” —Chicago Tribune Evelyn Waugh, author of the internationally acclaimed bestseller Brideshead Revisited and one of the greatest writers of the twentieth century, considered Helena to be perhaps his finest novel. Based on the life of St. Helena, mother of the Emperor Constantine and finder of the true cross, this spiritual adventure brings to life the political intrigues of ancient Rome and the early years of Christianity.",,,,2005.0,,,,082942122X,9780829421224,,http://books.google.com/books/content?id=H927wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.59,,,,,,,,,,,,264.0,,,,711.0,,,,
Evelyn Waugh,The Loved One,,English,,"Following the death of a friend, British poet and pets' mortician Dennis Barlow finds himself entering the artificial Hollywood paradise of the Whispering Glades Memorial Park. Within its golden gates, death, American-style, is wrapped up and sold like a package holiday. There, Dennis enters the fragile and bizarre world of Aimée, the naïve Californian corpse beautician, and Mr Joyboy, the master of the embalmer's art...A dark and savage satire on the Anglo-American cultural divide, The Loved One depicts a world where love, reputation, and death cost a very great deal.This is an alternate cover edition: https://www.goodreads.com/book/show/3....",,,02/28/48,November 2001,"['Dennis Barlow', 'Aimée Thanatogenos', 'Mr. Joyboy', 'Francis Hinsley', 'Sir Ambrose Abercrombie']",Paperback,"['Fiction', 'Classics', 'Humor', 'Literature', 'British Literature', 'Novels', 'Death', '20th Century', 'Comedy', 'Literary Fiction']",,9780141184241,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1168160079l/30935._SY475_.jpg,3.78,[],363.0,7.0,,30935.The_Loved_One,,,,,91.0,10364.0,127,,Penguin Classics,"['2518', '4071', '2884', '710', '181']",,,"['Los Angeles, California (United States)', 'California (United States)']",,
Evelyn Waugh,Scoop,,English,,"Lord Copper, newspaper magnate and proprietor of the ""Daily Beast"", has always prided himself on his intuitive flair for spotting ace reporters. That is not to say he has not made the odd blunder, however, and may in a moment of weakness make another. Acting on a dinner-party tip from Mrs Algernon Smith, he feels convinced that he has hit on just the chap to cover a promising little war in the African Republic of Ishmaelia. One of Waugh's most exuberant comedies, ""Scoop"" is a brilliantly irreverent satire of ""Fleet Street"" and its hectic pursuit of hot news.",,,11/05/38,2003,"['William Boot', 'John Courtney Boot', 'Mr Salter']",Paperback,"['Fiction', 'Classics', 'Humor', 'Novels', 'British Literature', 'Journalism', 'Literature', 'Comedy', '20th Century', 'Africa']",,9780141187495,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416017359l/30919.jpg,3.84,[],94.0,1.0,,30919.Scoop,,,,,92.0,17409.0,222,,Penguin Books UK,"['4789', '6742', '4508', '1073', '297']",,,"['London, England', 'Ishmaelia']",,
Evelyn Waugh,A Handful of Dust,,English,,"Laced with cynicism and truth, ""A Handful of Dust"" satirizes a certain stratum of English life where all the characters have wealth, but lack practically every other credential. Murderously urbane, it depicts the breakup of a marriage in the London gentry, where the errant wife suffers from terminal boredom, and becomes enamoured of a social parasite and professional luncheon-goer.",,,10/28/34,November 30th 1977,"['Tony Last', 'Brenda Last', 'John Beaver']",Paperback,"['Fiction', 'Classics', 'Literature', 'British Literature', 'Novels', '20th Century', 'Humor', 'Historical Fiction', 'Literary Fiction', 'Modern Classics']",,9780316926058,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344266314l/531262.jpg,3.91,[],554.0,7.0,,531262.A_Handful_of_Dust,,,,,94.0,22980.0,308,,Back Bay Books,"['6735', '9339', '5445', '1131', '330']",,,['England'],,
Evelyn Waugh,Vile Bodies,,English,,"The Bright Young Things of 1920s Mayfair, with their paradoxical mix of innocence and sophistication, exercise their inventive minds and vile bodies in every kind of capricious escapade, whether it is promiscuity, dancing, cocktail parties or sports cars. A vivid assortment of characters, among them the struggling writer Adam Fenwick-Symes and the glamorous, aristocratic Nina Blount, hunt fast and furiously for ever greater sensations and the hedonistic fulfilment of their desires. Evelyn Waugh’s acidly funny and experimental satire shows a new generation emerging in the years after the First World War, revealing the darkness and vulnerability beneath the glittering surface of the high life.",,,11/06/30,November 30th 1977,"['Adam Fenwick-Symes', 'Nina Blount', 'Ginger Littlejohn', 'Lottie Crump', 'Miles Malpractice', 'Melrose Ape']",Paperback,"['Fiction', 'Classics', 'Humor', 'British Literature', 'Literature', '20th Century', 'Novels', 'Modern Classics', 'Literary Fiction', 'Comedy']",,9780316926119,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344264747l/142492.jpg,3.78,[],88.0,1.0,,142492.Vile_Bodies,,,,,91.0,12254.0,322,,Back Bay Books,"['3034', '4809', '3333', '860', '218']",,,"['London, England']",,
Evelyn Waugh,Brideshead Revisited,,English,,"The most nostalgic and reflective of Evelyn Waugh's novels, Brideshead Revisited looks back to the golden age before the Second World War. It tells the story of Charles Ryder's infatuation with the Marchmains and the rapidly-disappearing world of privilege they inhabit. Enchanted first by Sebastian at Oxford, then by his doomed Catholic family, in particular his remote sister, Julia, Charles comes finally to recognize only his spiritual and social distance from them.",,,10/28/45,01/30/82,"['Charles Ryder', 'Lord Sebastian Flyte', 'Lady Julia Flyte', 'Rex Mottram', 'Anthony Blanche']",Paperback,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'British Literature', 'Novels', '20th Century', 'LGBT', 'Literary Fiction', 'Historical']",,9780316926348,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438579340l/30933._SY475_.jpg,4.0,[],18047.0,246.0,,30933.Brideshead_Revisited,,,,,93.0,93254.0,351,,Back Bay Books,"['34302', '33369', '18704', '5037', '1842']",,,"['England', 'Oxford, England', 'Venice (Italy)']",,
Evelyn Waugh,Decline and Fall,,English,,"Expelled from Oxford for indecent behaviour, Paul Pennyfeather is oddly unsurprised to find himself qualifying for the position of schoolmaster at Llanabba Castle. His colleagues are an assortment of misfits, including Prendy (plagued by doubts) and captain Grimes, who is always in the soup (or just plain drunk). Then Sports Day arrives, and with it the delectable Margot Beste-Chetwynde, floating on a scented breeze. As the farce unfolds and the young run riot, no one is safe, least of all Paul. Taking its title from Edward Gibbon's Decline and Fall of the Roman Empire, Evelyn Waugh's first, funniest novel immediately caught the ear of the public with his account of an ingénu abroad in the decadent confusion of 1920s high society.",,,11/06/28,May 2005,"['Paul Pennyfeather', 'Lady Margot Beste-Chetwynde', 'Alastair Digby-Vaine-Trumpington', 'Augustus Fagan', 'Peter Beste-Chetwynde', 'Solomon Philbrick', 'Flossie Fagan', 'Dingy Fagan', 'Arthur Potts', 'Tangent Circumference', 'Lady Circumference', 'Sam Clutterbuck', 'Sebastien Cholmondley', 'Captain Edgar Grimes', 'Mr. Prendergast', 'Professor Otto Silenus', 'Sir Humphrey Maltravers', 'Sir Wilfred Lucas-Dockery', 'Basil Seal', 'Krikor Yokoumian']",Paperback,"['Fiction', 'Classics', 'Humor', 'British Literature', 'Literature', '20th Century', 'Novels', 'Comedy', 'Modern Classics', 'Literary Fiction']",,9781417920761,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343781966l/30929.jpg,3.85,[],91.0,1.0,,30929.Decline_and_Fall,,,,,93.0,11536.0,300,,Kessinger Publishing,"['2914', '4840', '3032', '616', '134']",,,"['United Kingdom', 'African Coast']",,
"Evelyn Waugh, Ann Pasternak Slater (Introduction)",The Complete Short Stories,,English,,"(Book Jacket Status: Jacketed)Evelyn Waugh's short stories are the marvelous, concentrated riffs of his comic genius, revealing in miniaturized perfection all the elements that made him the greatest comic writer of our century. We find in them Waugh's almost superhuman technical skill as a writer and his quicksilver attentiveness to the minutiae of human absurdity, as well as his worldly knowledge, his tenderness, his perceptive compassion, and his sophisticated, disabused, but nevertheless forceful idealism. The thirty-nine stories collected here include such small masterpieces as ""Mr. Loveday's Little Outing"" and ""Scott-King's Modern Europe""; an alternative ending to Waugh's novel A Handful of Dust; a ""missing chapter"" in the life of Charles Ryder, the hero of Brideshead Revisited; and two linked stories, remnants of an abandoned novel that Waugh considered his best writing.This edition contains the original illustrations to ""Love Among the Ruins,"" as well as more than thirty graphics produced by the author as an Oxford undergraduate in the 1920s.",,,11/06/53,1998,[],Hardcover,"['Short Stories', 'Fiction', 'Classics', 'Literature', 'British Literature', '20th Century', 'Humor', 'Comedy', 'Literary Fiction', 'Audiobook']",,9780375404306,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320406741l/84392.jpg,4.0,[],90.0,1.0,,84392.The_Complete_Short_Stories,,,,,94.0,1008.0,595,,Everyman's Library,"['323', '433', '191', '53', '8']",,,[],,
"Evelyn Waugh, Frank Kermode (Introduction)",The Sword of Honour Trilogy,,English,,"This trilogy of novels about World War II, largely based on his own experiences as an army officer, is the crowning achievement of Evelyn Waugh's career. Its central character is Guy Crouchback, head of an ancient but decayed Catholic family, who at first discovers new purpose in the challenge to defend Christian values against Nazi barbarism, but then gradually finds the complexities and cruelties of war too much for him. Yet, though often somber, the Sword of Honour trilogy is also a brilliant comedy, peopled by the fantastic figures so familiar from Waugh's early satires. The deepest pleasures these novels afford come from observing a great satiric writer employ his gifts with extraordinary subtlety, delicacy, and human feeling, for purposes that are ultimately anything but satiric.",Sword of Honour #1-3,,01/01/65,May 10th 1994,[],Hardcover,"['Fiction', 'Historical Fiction', 'Classics', 'War', 'Literature', 'World War II', '20th Century', 'Novels', 'Literary Fiction', 'British Literature']",,9780679431367,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347187493l/30932.jpg,4.24,[],73.0,1.0,,30932.The_Sword_of_Honour_Trilogy,,,,,96.0,1616.0,711,,Everyman's Library,"['747', '587', '221', '46', '15']",,,"['World War II (WW II)', 'England', 'Crete (Greece)', 'Yugoslavia']",,
