title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Withering Tights,,"['Young Adult', 'Humor', 'Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Teen', 'Realistic Fiction', 'Comedy', 'British Literature']","Hilarious new series from Queen of Teen – laugh your tights off at the (VERY) amateur dramatic antics of Talullah and her bonkers mates. Boys, snogging and bad acting guaranteed!Picture the scene: Dother Hall performing arts college somewhere Up North, surrounded by rolling dales, bearded cheesemaking villagers (male and female) and wildlife of the squirrely-type. On the whole, it’s not quite the showbiz experience Tallulah was expecting… but once her mates turn up and they start their ‘FAME! I’m gonna liiiiive foreeeeeever, I’m gonna fill my tiiiiights’ summer course things are bound to perk up.Especially when the boys arrive. (When DO the boys arrive?)Six weeks of parent-free freedom. BOY freedom. Freedom of expression… cos it’s the THEATRE dahling, the theatre!!",The Misadventures of Tallulah Casey #1,,07/05/10,July 8th 2011,['Tallulah Casey'],Hardcover,,9780007156832,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1324901713l/7799991.jpg,3.68,[],159.0,2.0,,,,87.0,6035.0,351,HarperTeen,"['1540', '1969', '1758', '576', '192']",,[],,['Louise Rennison']
Wege im Sand,,"['Fiction', 'Romance', 'Chick Lit', 'Family', 'Womens Fiction', 'Contemporary', 'Contemporary Romance', 'Love', 'Adult', 'Christian Fiction']","Luanne Rice is a rarity among novelists today; she's a true storyteller. Her unique ability to weave together the bonds of love and family with the challenges and rewards of everyday life has garnered her eight consecutive top-ten New York Times bestselling paperbacks. With Beach Girls, Luanne Rice returns to the place that she was born to write about--the Connecticut shore--to tell a story about a family of women whose lives encompass three generations, their histories intertwined with that of the mystic coastal town that has forever bound them to one another.Beach Girls explores the complex and contradictory territories of love, family and friendship. Luanne Rice's sensuous prose and unforgettably rich and textured characters guide us toward a truth that lies within and sometimes beyond our dreams--an enduring strength that we all must embrace to find our way home and into the hearts of those we cherish most. Beach Girls is an enthralling novel of haunting beauty that will resonate long after the final page is turned.",Hubbard's Point/Black Hall #5,,11/06/04,Published,"['Stevie Moore', 'Nell', 'Emma Lincoln', 'Maddie Kilvert']",Paperback,,9780553587241,,,4.07,[],63.0,1.0,,,,96.0,8681.0,442,Knaur,"['3309', '3091', '1902', '300', '79']",,['Connecticut (United States)'],,['Luanne Rice']
White Knight Dom Academy,,[],"Synopsis:Lucian and Tara may have won Dom Wars and the Million--two, in fact--but they didn't realize they'd be the reigning Mr. and Mrs. Dildo USA.As the new ""Faces"" of the large adult-toy company, they're required to train at least five couples within five years, in the art of Dominance and submission. In addition to selling X amount of Gladiator toys.Only problem is, Gramma isn't leaving Maplewood, Missouri, which means they'll have to conduct Undercover Operation-Kink in Tara's stuck-up, religious hometown, without getting caught and having the entire family thrown out.But two million dollars is two million dollars, and Lucian and Tara didn't come all this way to forfeit everything they sacrificed. So, the plan is to Dom and sub up, find a way to pull this kink-heist off, and collect their winnings. And with the help of his good friend Steve, he's sure they can manage anything.",White Knight Dom Academy #1,,12/25/14,Great Erotica,[],,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419361477l/23494875.jpg,4.51,[],270.0,3.0,,,,96.0,335.0,,"Men

241 books — 688 voters
Must reads 2015

550 books — 682 voters","['238', '58', '24', '2', '13']",,[],,['Lucian Bane']
White Knight Dom Academy 2nd Semester,,"['BDSM', 'Erotica', 'Romance', 'Humor', 'Erotic Romance', 'Adult Fiction']","Lucian gears up to continue teaching his five vanilla couples the art of passion encapsulated in the D/s concept. While his students are busy breaking each other's toes while attempting to master the steps, him, Tara, Steve and Susan must hit the town with their strange and diabolical sex toys. Susan and Tara are pretty confident they can pass it off as artful decor, unique farming tools. household apparatuses, and even possible weapons. But Lucian and Steve are sure they're about to become the biggest adult-toy pushing sex scoundrels of the century.",White Knight Dom Academy #3,,,February 23rd 2016,[],Kindle Edition,,B01BG1A6JQ,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454811248l/28950258._SX318_.jpg,4.41,[],252.0,3.0,,,,92.0,139.0,122,,"['98', '19', '11', '3', '8']",,[],,['Lucian Bane']
Working Parts,,"['Fiction', 'Queer', 'Lesbian', 'Lesbian Fiction', 'LGBT']","An engaging debut novel about two individuals who challenge themselves and each other through friendship, commitment, reading, and sportLesbian cyclist Lori Taylor is an exceedingly likable, top-notch bike mechanic. She's a smart woman with an embarrassing secret: she can't read. Her best friend Mickey, also a bike mechanic, is long on literacy but he often comes up short on love. In Lucy Jane Bledsoe's first novel, the two friends enter into a pact that leads each of them into dangerous emotional territory. As they negotiate the rough ride of personal growth and strained friendship, the mutual dream that drove them to the pact begins to unravel. Set at breakneck speed, Working Parts dazzles with its vibrant prose, memorable characters, and snappy dialogue. Bledsoe's increasing number of fans will eagerly welcome this fully realized story.",,,03/06/97,March 27th 1997,[],Paperback,,9781878067944,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348767639l/958851.jpg,3.69,['Stonewall Book Award for Literature (1998)'],70.0,1.0,,,,89.0,84.0,208,Seal Press,"['22', '25', '28', '7', '2']",,[],,['Lucy Jane Bledsoe']
Warrior's Moon,,"['Paranormal', 'Romance', 'Historical Romance', 'Historical', 'Paranormal Romance', 'Shapeshifters', 'Fantasy', 'Werewolves', 'Medieval', 'Fiction']","Chrechte wolf shifter Caelis turned his back on his human lover, Shona, so that he could remain loyal to his pack. Six years later, he thinks she’s dead. He’s wrong...After being rejected by Caelis, the pregnant Shona was forced to marry an English baron. Now, she’s on the run from the deceased baron’s heir. Determined to protect her children, she heads north to the only family she has left on Balmoral Island. On her journey, fate brings her betrayer and the father of her oldest child back into her life.Caelis is destined to usurp the corrupt laird ruling over the Chrechte people, but he refuses to abandon his sacred mate and son once again. The last thing Shona wants is to return to the clan that hurt her or forgive Caelis, but passion and a love that will not die urges her to join him. The fate of his people and her own small family rests on her ability to forgive. But she has to wonder if she truly comes before the pack, or if nothing has changed at all...",Children of the Moon #5,,,July 2nd 2013,[],Mass Market Paperback,,9780425254424,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362714000l/15725683.jpg,3.96,[],28.0,1.0,,,,92.0,563.0,317,Berkley Sensation,"['198', '205', '114', '32', '14']",,[],,['Lucy Monroe']
Watch Over Me,,"['Romance', 'Romantic Suspense', 'Contemporary', 'Contemporary Romance', 'Suspense', 'Military Fiction', 'Mystery', 'Espionage', 'Erotica', 'Adult']","Super-spy Mykola Chernichenko comes from a family of geniuses, and though he's no idiot himself, he'd rather be where the action is than analyze it to death. That's why his vacation has just been cut short by a call to get two of his siblings out of some serious trouble--while protecting a nerdy scientist whose latest project could change the world...and get her killed.The guy who'd rather act than think guarding an egghead in a lab coat? Myk would appreciate the irony more if he weren't so busy trying to figure out how, exactly, to get under said lab coat. Because Lana Ericson just happens to be the hottest thing working the scientific method since, well, ever. Myk has a feeling Lana's laser-like focus would translate to something equally intense in the bedroom. And if she's as curious about him, Myk might just be willing to donate his body to science--each and every night...",Mercenary/Goddard Project #9,,12/30/08,June 1st 2009,"['Mykola Chernichenko', 'Lana Ericson']",Paperback,,9780758229175,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348981147l/6049224.jpg,3.93,[],97.0,1.0,,,,94.0,491.0,312,Brava,"['163', '168', '129', '25', '6']",,[],,['Lucy Monroe']
Where it all Began,,"['Romance', 'Contemporary Romance', 'Contemporary', 'Novella', 'Fiction', 'Humor']","“This would be a lot easier if you had a sense of humor.”“This would be a lot easier if you were a man.”Author’s Note: Do NOT read this book until you’ve read at least Blue Moon #3, or even better #4. I’m protecting your reader experience here. I promise. Trust me there are things that happen that I don’t want to blindside you with and murder all your feelings before you’ve even read the first few books in the series. So go ahead, buy it now. But do NOT read Where It All Began until at least after The Last Second Chance.John has plans for these two hundred rundown acres. He sees a farm, a family, a future here. He’s not about to drag someone in on the ground floor, not before he’s put in the work to turn rubble into home. But his nosy neighbors have other ideas. Now, he’s saddled with a grad student who’s supposed to lend a hand. Hell, she was also supposed to be a he, not an opinionated, smart-mouthed woman who does nothing but question his every move.She’s ruining his nice, quiet life. And if she doesn’t finish her thesis and get out of his guest room soon, he’s going to have to scare her off.Phoebe desperately needs this degree and the money it will bring. What she doesn’t need is this stubborn farmer’s attitude and his pathological need to avoid her. She’s trapped in this tiny hippie town, trying every trick in the book to get the stalwart John to open up. Her future is on the line. Her family needs her. And no farmer is going to stand in her way.",Blue Moon #0.5,,,June 23rd 2017,[],Paperback,,9781945631108,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498234221l/35503464._SY475_.jpg,4.69,[],85.0,1.0,,,,99.0,1355.0,288,That's What She Said Publishing,"['1029', '254', '55', '13', '4']",,[],,['Lucy Score']
World War II from a Waist Gunner's View of Stalag 17,,[],,,,,July 25th 2008,[],Paperback,,9781436325059,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348289624l/4597577.jpg,4.0,[],20.0,1.0,,,,,2.0,192,Xlibris,[],,[],,['Luther Irwin Kelley']
Wajah Liberal Islam Di Indonesia,,[],,,,,2002,[],Paperback,,9789798933417,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1229319572l/6000219.jpg,3.29,[],89.0,1.0,,,,71.0,7.0,300,Jaringan Islam Liberal,"['2', '1', '2', '1', '1']",,[],,['Luthfi Assyaukanie']
Widget,,"['Picture Books', 'Childrens', 'Cats', 'Dogs', 'Animals', 'Storytime', 'Fiction', 'Humor', '2nd Grade', 'Juvenile']","A stray dog pretends he's a cat in order to get a homeWhen Widget, a little stray dog, stumbles through a flap door into the home of Mrs. Diggs, he sees six cats, six bowls of food, and six warm beds. There's clearly only one thing to do. Confronted by the cats' intense scrutiny, Widget meows, purrs, plays with a toy mouse, and uses the litter box. Having eventually convinced his new family of his felinity, Widget is soon living so happily he sometimes forgets his true nature. But when Mrs. Diggs takes a fall and doesn't get up, it's up to Widget to save the day with a particularly canine solution.A very simple text and droll pictures make Widget a book to read again and again.",,,11/06/01,February 21st 2006,[],Paperback,,9780374483869,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316738087l/744786.jpg,4.11,"[""Pennsylvania Young Readers' Choice Award for Grades K-3 (2004)""]",83.0,1.0,,,,96.0,434.0,32,Square Fish,"['163', '173', '81', '15', '2']",,[],,"['Lyn Rossiter McFarland', 'Jim McFarland']"
