title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Vector Prime,,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Space Opera', 'Space', 'Novels', 'War', 'Media Tie In']","Twenty-one years have passed since the heroes of the Rebel Alliance destroyed the Death Star, breaking the power of the Emperor. Since then, the New Republic has valiantly struggled to maintain peace and prosperity among the peoples of the galaxy. But unrest has begun to spread and threatens to destroy the Republic's tenuous reign.Into this volatile atmosphere comes Nom Anor, a charismatic firebrand who heats passions to the boiling point, sowing seeds of dissent for his own dark motives. And as the Jedi and the Republic focus on internal struggles, a new threat surfaces from beyond the farthest reaches of the Outer Rim--an enemy bearing weapons and technology unlike anything New Republic scientists have ever seen.Suddenly, Luke Skywalker; his wife, Mara; Han Solo; Leia Organa Solo; and Chewbacca--along with the Solo children--are thrust again into battle, to defend the freedom so many have fought and died for. But this time, the power of the Force itself may not be enough . . .",Star Wars: The New Jedi Order #1,,10/05/99,September 7th 2004,[],Mass Market Paperback,,9780345479334,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412181316l/192214.jpg,3.81,[],90.0,1.0,,,,90.0,14019.0,416,Del Rey,"['4229', '4775', '3587', '985', '443']",,[],,['R. A Salvatore']
Verbannt ans Ende der Welt,,"['Historical Fiction', 'Historical', 'Young Adult', 'German Literature', 'Childrens', 'Fantasy', 'Fiction', 'Young Adult Historical Fiction', 'Novels', 'Classics']","England 1804: Abby Lynn ist gerade vierzehn Jahre alt, als sie an einem kalten Februarmorgen in den Straßen Londons in einen Taschendiebstahl verwickelt wird. Angeblich der Komplizenschaft überführt, verschwindet sie hinter den Mauern des berühmt-berüchtigten Gefängnisses von Newgate. Nur die Gewissheit ihrer eigenen Unschuld und die Hoffnung auf einen Freispruch lassen sie die qualvollen Wochen der Haft ertragen. Doch das Urteil, das in einem Blitzprozess gefällt wird, lautet ""Verbannung"": sieben Jahre Sträflingsarbeit in der neuen Kolonie Australien.",Abby Lynn #1,,11/06/87,December 1st 2002,[],Paperback,,9783570300985,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340272194l/2155422.jpg,4.26,['Friedrich-Gerstäcker-Preis (1988)'],87.0,1.0,,,,98.0,593.0,315,Bertelsmann Verlag,"['270', '225', '84', '13', '1']",,[],,['Rainer M. Schröder']
Vampire Manifesto,,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy']","The hardest thing most kids my age have to deal with is graduating high school. I wish my life was that tranquil. There is a price on my head for three point five million dollars and my every move is being shadowed by a collection of individuals calling themselves the Marauders. The only thing standing between them and me is a Vampire who takes offense to Immortals making power moves in his city without asking his permission first. Apparently I am destined to open one of the Boxes of Pandora and supernatural forces are converging on my position to either use me, because they want the contents for themselves, or kill me, so the Box stays sealed forever. Vampires. Mutants. Werewolves. This is my life now. My name is Madison Amber Rose and this is the story of how I died. Vampire Manifesto is a 77,029 word novel and is the first part in the new Manifesto series.",Vampire Manifesto #1,,,October 2nd 2011,[],Paperback,,B005RUNVWM,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1323536635l/12789642.jpg,3.43,[],99.0,1.0,,,,76.0,149.0,392,,"['33', '50', '30', '20', '16']",,[],,['Rashaad Bell']
Von Ratlosen und Löwenherzen,,"['History', 'Nonfiction', 'Historical', 'German Literature', 'Medieval']","Schluss mit dem Mythos über die düstere Zeit willkürlicher Kriege, blutrünstiger Hexenverfolgungen und hygienischer Katastrophen ═ her mit dem Mittelalter, wie es auch war. In ihrem ersten Sachbuch erzählt uns die Bestsellerautorin Rebecca Gablé die Geschichte des englischen Mittelalters neu: kompetent und informativ, herrlich farbenprächtig - und immer mit einem Schmunzeln. Mitreißend wie ein Roman!",,,,2008,[],Hardcover,,9783431037555,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327547129l/2515930.jpg,4.25,[],80.0,1.0,,,,97.0,409.0,237,Ehrenwirth,"['182', '163', '50', '12', '2']",,[],,['Rebecca Gablé']
Vader's Fortress,,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Childrens', 'Juvenile', 'Space Opera', 'War', 'Magic', 'Young Adult']","Anakin Solo and his friends--including Tionne and the Jedi Master Ikrit--venture into Darth Vader's abandoned fortress on the planet Vjun to recover Obi-Wan Kenobi's lightsaber, supposedly hidden within the deadly walls of the stronghold. Original.""",Star Wars: Junior Jedi Knights #5,,,July 1st 1997,[],Mass Market,,9781572971738,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387754985l/855704.jpg,3.78,[],36.0,1.0,,,,89.0,528.0,114,"""Berkley""","['170', '141', '157', '52', '8']",,[],,['Rebecca Moesta']
Vampire Dreams,,[],"A Martian Chronicles of the vampire realm on planet Earth? Imagine having known the earliest Christians in Rome, or being able to influence the outcome of the Civil War? What if you had the power to overcome any rival suitor for the hand of your desired mate? Or if you'd hired the most highly qualified bat catcher ever? A strong man competition whose entrants are not mere men... Young newlyweds living in Hollywood Hills stalked by a most unusual night creature. How will a grade school teacher contend with the scene unfolding out on the playground while he's introducing a horror classic? You'll find thirty two surprise endings when you read the Vampire Dreams short story collection.",,,08/05/07,November 16th 2009,[],Paperback,,9780615156682,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348570880l/1769758.jpg,3.8,[],100.0,1.0,,,,80.0,5.0,200,Richard Reich,"['2', '2', '0', '0', '1']",,[],,['Richard Reich']
Vampire Academy,,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction', 'Supernatural', 'Paranormal Romance', 'Magic']","ONLY A TRUE BEST FRIEND CAN PROTECT YOU FROM YOUR IMMORTAL ENEMIES...Lissa Dragomir is a Moroi princess: a mortal vampire with a rare gift for harnessing the earth's magic. She must be protected at all times from Strigoi; the fiercest vampires - the ones who never die. The powerful blend of human and vampire blood that flows through Rose Hathaway, Lissa's best friend, makes her a dhampir. Rose is dedicated to a dangerous life of protecting Lissa from the Strigoi, who are hell-bent on making Lissa one of them.After two years of freedom, Rose and Lissa are caught and dragged back to St. Vladimir's Academy, a school for vampire royalty and their guardians-to-be, hidden in the deep forests of Montana. But inside the iron gates, life is even more fraught with danger... and the Strigoi are always close by.Rose and Lissa must navigate their dangerous world, confront the temptations of forbidden love, and never once let their guard down, lest the evil undead make Lissa one of them forever...",Vampire Academy #1,,,08/16/07,"['Vasilisa ""Lissa"" Dragomir', 'Dimitri Belikov', 'Christian Ozera', 'Mason Ashford', 'Victor Dashkov', 'Mia Rinaldi', 'Janine Hathaway', 'Natalie Dashkov', 'Edison ""Eddie"" Castile', 'Ellen Kirova', 'Rosemarie ""Rose"" Hathaway', 'Camille Conta', 'Stan Alto', 'Jesse Zeklos', 'Tatiana Ivashkov']",Paperback,,9781595141743,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361098973l/345627.jpg,4.12,[],277801.0,2986.0,,,,92.0,548959.0,332,Razorbill,"['259257', '155849', '90053', '27768', '16032']",,['Montana (United States)'],,['Richelle Mead']
Vampire Academy Collection,,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Supernatural', 'Young Adult Fantasy', 'Fiction', 'Urban Fantasy']","Tear into the utterly addictive Vampire Academy series this holiday season! Now you can have the first three novels in the New York Times bestselling series in a special edition box set!Find out where it all began for Guardian Rose Hathaway and her bloodthirsty best friend Lissa in Vampire Academy, watch all the delicious drama unfold in Frostbite, and fall in love with Shadow Kiss - for the first time, or all over again!Includes the later edition printings by Razorbill:* Vampire Academy (ISBN: 9781595141743)* Frostbite (ISBN: 9781595141750)* Shadow Kiss (ISBN: 9781595141972)",Vampire Academy #1-3,,,October 13th 2009,"['Vasilisa ""Lissa"" Dragomir', 'Dimitri Belikov', 'Christian Ozera', 'Adrian Ivashkov']",Paperback,,9781595142719,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424313761l/6339989.jpg,4.61,[],4217.0,58.0,,,,98.0,33737.0,1120,Amazon,"['24802', '5775', '2345', '499', '316']",,[],,['Richelle Mead']
Vampire Academy Box Set,,"['Young Adult', 'Vampires', 'Fantasy', 'Romance', 'Paranormal', 'Supernatural', 'Paranormal Romance', 'Young Adult Fantasy', 'Fiction', 'Urban Fantasy']","Vampire AcademyLissa Dragomir is a Moroi princess: a mortal vampire with an unbreakable bond to the earth's magic. She must be protected at all times from Strigoi; the fiercest and most dangerous vampires--the ones who never die.The powerful blend of human and vampire blood that flows through Rose Hathaway, Lissa's best friend, makes her a Dhampir. Rose is dedicated to a dangerous life of protecting Lissa from the Strigoi, who are hell-bent on making her one of them.After two years of illicit freedom, Rose and Lissa are caught and dragged back to St. Vladimir's Academy, hidden in the deep forests of Montana. Rose will continue her Dhampir education. Lissa will go back to being Queen of the elite Moroi social scene. And both girls will resume breaking hearts.Fear made Lissa and Rose run away from St. Vladimir's – inside the Academy’s iron gates, their world is even more fraught with danger. Here, the cutthroat ranks of the Moroi perform unspeakable rituals and their secretive nature and love of the night creates an enigmatic world full of social complexities. Rose and Lissa must navigate through this dangerous world, confront the temptation of forbidden romance, and never once let their guard down, lest the Strigoi make Lissa one of them forever...FrostbiteRose Hathaway's got serious guy trouble. Her gorgeous tutor Dimitri has his eye on someone else, her friend Mason has a huge crush on her, she keeps getting stuck in her best friend Lissa's head while she's making out with her boyfriend, Christian. Then a massive Strigoi attack puts St. Vladmir's on high alert, and the Academy crawls with Guardians-including the legendary Janine Hathaway...Rose's formidable, long-absent mother. The Strigoi are closing in, and the Academy's not taking any risks. This year, St. Vladmir's holiday ski trip is mandatory. But the glittering winter landscape and the posh Idaho resort only provide the illusion of safety. When three students run away to strike back against the deadly Strigoi, Rose must join forces with Christian to rescue them. Only this time, Rose-and her heat-are in more danger than she ever could have imagined.Shadow KissRose Hathaway knows it is forbidden to love another guardian. Her best friend, Lissa-the last Dragomir princess-must always come first. Unfortunately, when it comes to gorgeous Dimitri Belikov, some rules are meant to be broken... But since making her first Strigoi kills, Rose hasn't been feeling right. Something dark has begun to grow in her mind, and ghostly shadows warn of a terrible evil drawing nearer to the Academy's iron gates. And now that Lissa and Rose's sworn enemy, Victor Dashkov, is on trial for his freedom, tensions in the Moroi world are higher than ever. Lying to Lissa about Dimitri is one thing but suddenly there's way more than friendship at stake. The immortal undead are on the prowl, and they want vengeance for the lives that Rose has stolen. In a heart-stopping battle to rival her worst nightmare, Rose will have to choose between life, love, and the two people who matter most..but will her choice mean that only one can survive?Blood PromiseHow far will Rose go to keep her promise? The recent Strigoi attack at St. Vladimir’s Academy was the deadliest ever in the school’s history, claiming the lives of Moroi students, teachers, and guardians alike. Even worse, the Strigoi took some of their victims with them. . . including Dimitri. He’d rather die than be one of them, and now Rose must abandon her best friend, Lissa—the one she has sworn to protect no matter what—and keep the promise Dimitri begged her to make long ago. But with everything at stake, how can she possibly destroy the person she loves most?",Vampire Academy #1-4,,,October 14th 2010,[],Paperback,,9781595144331,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1281267849l/8718952.jpg,4.56,[],197.0,2.0,,,,96.0,39064.0,1680,Razorbill,"['28339', '6309', '2906', '796', '714']",,[],,['Richelle Mead']
Vampire Academy,,"['Fantasy', 'Young Adult', 'Romance', 'Vampires', 'Paranormal', 'Urban Fantasy', 'Teen', 'Young Adult Fantasy', 'Young Adult Paranormal', 'Media Tie In']",,Vampire Academy #1-5,,,June 23rd 2011,[],Paperback,,9781780810171,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327517500l/11872688.jpg,4.64,[],298.0,4.0,,,,98.0,2502.0,1381,Books Events,"['1907', '388', '145', '36', '26']",,[],,['Richelle Mead']
Vampire Academy: The Graphic Novel,,"['Graphic Novels', 'Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Manga', 'Comics', 'Urban Fantasy', 'Supernatural']","After two years on the run, best friends Rose and Lissa are caught and returned to St. Vladimir’s Academy, a private high school for vampires and half-bloods. It’s filled with intrigue, danger—and even romance.Enter their dark, fascinating world through a new series of 144-page full-color graphic novels. The entire first Vampire Academy novel has been adapted for book one by Leigh Dragoon and overseen by Richelle Mead, while the beautiful art of acclaimed British illustrator Emma Vieceli brings the story to life.",Vampire Academy: The Graphic Novel #1,,,August 23rd 2011,"['Vasilisa ""Lissa"" Dragomir', 'Dimitri Belikov', 'Christian Ozera', 'Mason Ashford']",Paperback,,9781595144294,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331468259l/8643220.jpg,4.12,['Goodreads Choice Award for Graphic Novels & Comics (2011)'],127.0,2.0,,,,91.0,15036.0,144,Razorbill,"['7613', '3533', '2515', '811', '564']",,['Montana (United States)'],,"['Richelle Mead', 'Emma Vieceli', 'Leigh Dragoon']"
