title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
"Zawód: Wiedźma, Część 1",,"['Fantasy', 'Vampires', 'Magic', 'Humor', 'Witches', 'Young Adult', 'Fiction', 'Paranormal', 'Romance', 'Science Fiction Fantasy']","Dlaczego mistrz wrzuca młodziutką magiczkę na głęboką wodę zagadki, która przed nią pochłonęła 13 ofiar, w tym... kilku magów z doświadczeniem?Bo ma talent. Bo jest wystarczająco wścibska i ciekawska, a dwutomowa podróż w jej towarzystwie przekonuje, że to świetny kompan i - wbrew pozorom - nielichy przeciwnik.Taka jest rudowłosa Wolha Redna, jedyna kobieta na typowo męskim wydziale magii Starmińskiej Wyższej Szkoły Magii, Wróżbiarstwa i Zielarstwa. Postrach strzyg, gwiazda magii praktycznej, autorka rewolucyjnych tez obalających wiekowe mity o wampirach (w tym bzdury o czosnku), niestrudzona badaczka obyczajów i życia codziennego krwiopijczej społeczności.Gdy przekracza granicę lasu osik oddzielających inne krainy od Dogewy, ojczyzny wampirów, przez myśl nam nie przejdzie, że wysłano ją z poselstwem niemalże dyplomatycznym...",Белорийский цикл о ведьме Вольхе #1 Part 1,,10/30/03,October 19th 2007,['Wolha'],Paperback,,9788360505687,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286311185l/4446305.jpg,4.06,[],99.0,1.0,,,,92.0,965.0,296,Fabryka Słów,"['399', '329', '161', '51', '25']",,[],,"['Olga Gromyko', 'Marina Makarevskaya']"
Zobaczyć głos,,"['Nonfiction', 'Science', 'Psychology', 'Neuroscience', 'Medicine', 'Medical', 'Language', 'History', 'Linguistics', 'Brain']","Tym razem Sacks zajmuje się problemem ludzi głuchych, a szczególnie ich wysiłkami twórczego adaptowania się do życia z własną ułomnością. W Zobaczyć głos autor pozwala nam poznać nieznany świat głuchych, przedstawia „niemedyczny” punkt widzenia - niesłyszących postrzega w kontekście etnicznym i kulturowym.",,,11/06/89,March 13th 2012,[],Paperback,,9780375704079,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360529304l/17346360.jpg,4.07,[],51.0,1.0,,,,96.0,4443.0,260,Zysk i S-ka Wydawnictwo,"['1571', '1821', '872', '142', '37']",,[],,"['Oliver Sacks', 'Adam Małaczyński']"
Zombie man,,[],,,,05/12/11,"Best Knock-out Novelettes - Novellas

287 books — 330 voters",[],,,9781927526392,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396567233l/21843093.jpg,4.75,[],198.0,2.0,,,,100.0,8.0,,,"['7', '0', '1', '0', '0']",,[],,['Pantson Fire']
Zdarzyło się pierwszego września (albo kiedy indziej),,"['Historical Fiction', 'Fiction', 'War', 'Czech Literature', 'Novels']","Pierwszy września 1938 roku. Basen w Levicach gdzieś w centrum Europy. Trzech nastolatków – Węgier, Czech i Żyd – organizuje prywatne zawody pływackie. Nagrodą dla zwycięzcy będzie prawo do ubiegania się o względy pięknej rówieśniczki Márii. Peter, Jan i Gabriel nie wiedzą jednak, że ich wyścig będzie trwał przez kolejne 30 lat. Młodzieńcza miłość zmieni życie całej czwórki.Fascynacji jedną kobietą nie przerwą ani wojna, ani pierwsze dwie dekady komunistycznych rządów w Czechosłowacji, choć historia i polityka wystawią ich przyjaźń na ciężką próbę. Losy głównych bohaterów przeplatają humorystyczne epizody, w których gościnnie pojawiają się autentyczne postaci historyczne takie jak Miklós Horthy, Jozef Tiso, Klement Gottwald czy Iwan Koniew.",,,11/06/08,2013,[],Paperback,,9788392805199,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366637622l/17838172.jpg,4.21,"['Angelus (2014)', 'Anasoft litera Nominee (2009)', 'Cena čitateľov denníka SME (2009)']",90.0,1.0,,,,97.0,355.0,468,Książkowe Klimaty,"['147', '150', '47', '9', '2']",,['Levice (Slovakia)'],,['Pavol Rankov']
Zen Poems,,"['Poetry', 'Buddhism', 'Japan', 'China', 'Religion', 'Zen', 'Asian Literature', 'Spirituality', 'Japanese Literature', 'Anthologies']","The appreciation of Zen philosophy and art has become universal, and Zen poetry, with its simple expression of direct, intuitive insight and sudden enlightenment, appeals to lovers of poetry, spirituality, and beauty everywhere. This collection of translations of the classical Zen poets of China, Japan, and Korea includes the work of Zen practitioners and monks as well as scholars, artists, travelers, and recluses, ranging from Wang Wei, Hanshan, and Yang Wanli, to Shinkei, Basho, and Ryokan.",,,02/26/99,March 23rd 1999,[],Hardcover,,9780375405525,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320391941l/1062988.jpg,4.03,[],86.0,1.0,,,,96.0,156.0,256,Everyman's Library,"['60', '49', '40', '6', '1']",,[],,['Peter Harris']
"Zero to One: Notes on Startups, or How to Build the Future",,"['Business', 'Nonfiction', 'Entrepreneurship', 'Economics', 'Self Help', 'Technology', 'Management', 'Leadership', 'Buisness', 'Finance']","If you want to build a better future, you must believe in secrets.The great secret of our time is that there are still uncharted frontiers to explore and new inventions to create. In Zero to One, legendary entrepreneur and investor Peter Thiel shows how we can find singular ways to create those new things. Thiel begins with the contrarian premise that we live in an age of technological stagnation, even if we’re too distracted by shiny mobile devices to notice. Information technology has improved rapidly, but there is no reason why progress should be limited to computers or Silicon Valley. Progress can be achieved in any industry or area of business. It comes from the most important skill that every leader must master: learning to think for yourself.Doing what someone else already knows how to do takes the world from 1 to n, adding more of something familiar. But when you do something new, you go from 0 to 1. The next Bill Gates will not build an operating system. The next Larry Page or Sergey Brin won’t make a search engine. Tomorrow’s champions will not win by competing ruthlessly in today’s marketplace. They will escape competition altogether, because their businesses will be unique. Zero to One presents at once an optimistic view of the future of progress in America and a new way of thinking about innovation: it starts by learning to ask the questions that lead you to find value in unexpected places.",,,,September 16th 2014,"['Elon Musk', 'Peter Thiel', 'Max Levchin']",Hardcover,,9780804139298,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414347376l/18050143.jpg,4.17,['Goodreads Choice Award Nominee for Business Books (2014)'],610.0,7.0,,,,93.0,189098.0,195,Crown Business,"['89160', '60713', '26828', '7040', '5357']",,[],,"['Peter Thiel', 'Blake Masters']"
Zaklínačka Lota,,"['Fantasy', 'Czech Literature', 'Adult', 'Vampires']","„A bude hůř“ české fantastiky. Soubor povídek o zaklínačce Lotě mapuje její životní dráhu od početí až k událostem, které předcházejí románu Psí zima. V kulisách pseudostředověku však zaklínači nebojují jen s příšerami, ale především sami se sebou. Cesta Loty a jejích přátel vede skrz veškerou myslitelnou špínu a bolest do míst, kde lidskost je vzácné koření a kde jediným imperativem je přežít. Můžete se zaklínači pít, fetovat, rvát se i usínat pod jednou přikrývkou, ale závidět jim rozhodně nebudete.",Zaklínačka Lota #1,,,2009,[],Paperback,,9788073872939,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1265725167l/7713104.jpg,3.7,[],97.0,1.0,,,,91.0,205.0,324,Triton,"['54', '57', '75', '16', '3']",,[],,['Petra Neomillnerová']
Zuckerman Unbound,,"['Fiction', 'Novels', 'American', 'Literature', 'Literary Fiction', 'Jewish', 'Americana', 'Contemporary', '20th Century', 'Audiobook']","Following the wild success of his novel, Carnovsky, Nathan Zuckerman has been catapulted into the literary limelight. As he ventures out onto the streets of Manhattan he finds himself accosted on all sides, the target of admonishers, advisers, would-be literary critics, and – worst of all – fans.An incompetent celebrity, ill at ease with his newfound fame, and unsure of how to live up to his fictional creation’s notoriety, Zuckerman flounders his way through a high-profile affair, the disintegration of his family life, and fends off the attentions of his most tenacious fan yet, as the turbulent decade of the sixties draws to a close around him.But beneath the uneasy glamour are the spectres of the recently murdered Robert Kennedy and Martin Luther King, Jr., and an unsettled Zuckerman feels himself watched…",Zuckerman Bound #2,,01/09/81,June 30th 2011,['Nathan Zuckerman'],Paperback,,9780099477563,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348146073l/29747.jpg,3.83,['Los Angeles Times Book Prize Nominee for Fiction (1981)'],51.0,1.0,,,,95.0,3979.0,240,Random House,"['848', '1841', '1097', '167', '26']",,[],,['Philip Roth']
Zombie Lover,,"['Fantasy', 'Fiction', 'Humor', 'Science Fiction Fantasy', 'Zombies', 'Adult', 'Science Fiction', 'Magic', 'Young Adult', 'Romance']","Horrors and Hilarity Collide as a Vivacious Young Visitor to Xanth Faces a Fate Far Worse than Death.Breanna, a beautiful young newcomer to the enchanted land of Zanth, must deal with a distressing dilemma. She has unwittingly attracted the affections of King Xeth, ruler of Xanth's Zombies, who yearns to make her Queen of the Undead! Her quest to preserve her innocence, and find her destiny, takes her on an exhilarating excursion packed with perils, puzzles, and piles of puns. Zombie Lover will provide a profusion of macabre merriment for Xanth's many fans.",Xanth #22,,September 15th 1998,October 15th 1999,"['Breanna', 'Xeth']",Paperback,,9780812555127,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312060491l/96984.jpg,3.8,[],9.0,1.0,,,,91.0,4464.0,352,Tor Fantasy,"['1324', '1374', '1361', '337', '68']",,[],,['Piers Anthony']
Zło,,[],,,,,1986,[],Paperback,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547331148l/43549014._SY475_.jpg,4.0,[],91.0,1.0,,,,,1.0,256,Wydawnictwo Poznańskie,[],,[],,['Pär Lagerkvist']
Zen in the Art of Writing,,Language Arts & Disciplines,"Eleven essays discuss the joy of writing, the writing process, inspiration, creativity, and the circumstances surrounding the writing of several of his works",,,,1994.0,,,1877741094,9781877741098,,http://books.google.com/books/content?id=SslWj26w7x0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.1,,,,,,,,,176.0,,,840.0,,,['Ray Bradbury']
Zen in the Art of Writing,,"['Writing', 'Nonfiction', 'Essays', 'Reference', 'Memoir', 'Philosophy', 'Biography', 'Art', 'Books About Books', 'Self Help']","""Every morning I jump out of bed and step on a land mine. The land mine is me. After the explosion, I spend the rest of the day putting the pieces back together. Now, it's your turn. Jump!""Zest. Gusto. Curiosity. These are the qualities every writer must have, as well as a spirit of adventure. In this exuberant book, the incomparable Ray Bradbury shares the wisdom, experience, and excitement of a lifetime of writing. Here are practical tips on the art of writing from a master of the craft—everything from finding original ideas to developing your own voice and style—as well as the inside story of Bradbury's own remarkable career as a prolific author of novels, stories, poems, films, and plays.Zen in the Art of Writing is more than just a how-to manual for the would-be writer: it is a celebration of the act of writing itself that will delight, impassion, and inspire the writer in you. Bradbury encourages us to follow the unique path of our instincts and enthusiasms to the place where our inner genius dwells, and he shows that success as a writer depends on how well you know one subject: your own life.",,,11/01/73,March 1st 1992,[],Paperback,,9780553296341,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436734917l/103761._SY475_.jpg,4.1,[],429.0,5.0,,,,95.0,15196.0,158,Bantam,"['6131', '5422', '2828', '655', '160']",,[],,['Ray Bradbury']
Zazie in the Metro,,Fiction,"Impish, foul-mouthed Zazie arrives in Paris from the country to stay with Gabriel, her female-impersonator uncle. All she really wants to do is ride the metro, but finding it shut because of a strike, Zazie looks for other means of amusement and is soon caught up in a comic adventure that becomes wilder and more manic by the minute. In 1960 Queneau's cult classic was made into a hugely successful film by Louis Malle. Packed full of word play and phonetic games, Zazie in the Metro remains as stylish and witty as ever.",,,,2001.0,,,0142180041,9780142180044,,http://books.google.com/books/content?id=yeQH9-jeaucC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.73,,,,,,,,,157.0,,,3785.0,,,['Raymond Queneau']
Zazie in the Metro,,"['Fiction', 'France', 'Classics', 'French Literature', 'Novels', 'Humor', '20th Century', 'Literature', 'Roman', 'Contemporary']","Impish, foul-mouthed Zazie arrives in Paris from the country to stay with her uncle Gabriel. All she really wants to do is ride the metro, but finding it shut because of a strike, Zazie looks for other means of amusement and is soon caught up in a comic adventure that becomes wilder and more manic by the minute. In 1960 Queneau's cult classic was made into a hugely successful film by Louis Malle. Packed full of word play and phonetic games, 'Zazie in the Metro' remains as stylish and witty today as it did back then.",,Penguin Twentieth-Century Classics,01/23/59,October 25th 2001,"['Zazie', 'Gabriel', 'Turandot', 'Charles', 'Laverture', ""Mado-p'tits pieds"", 'Marceline']",Paperback,,9780142180044,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327953179l/28369.jpg,3.71,[],311.0,5.0,,,,88.0,6554.0,157,Penguin Books Ltd,"['1675', '2297', '1798', '585', '199']",,['Paris (France)'],,"['Raymond Queneau', 'Barbara Wright', 'Gilbert Adair']"
Zealot: The Life and Times of Jesus of Nazareth,,"['History', 'Nonfiction', 'Religion', 'Biography', 'Christianity', 'Audiobook', 'Spirituality', 'Historical', 'Theology', 'Christian']","From the internationally bestselling author of No god but God comes a fascinating, provocative, and meticulously researched biography that challenges long-held assumptions about the man we know as Jesus of Nazareth. Two thousand years ago, an itinerant Jewish preacher and miracle worker walked across the Galilee, gathering followers to establish what he called the “Kingdom of God.” The revolutionary movement he launched was so threatening to the established order that he was captured, tortured, and executed as a state criminal. Within decades after his shameful death, his followers would call him God. Sifting through centuries of mythmaking, Reza Aslan sheds new light on one of history’s most influential and enigmatic characters by examining Jesus through the lens of the tumultuous era in which he lived: first-century Palestine, an age awash in apocalyptic fervor. Scores of Jewish prophets, preachers, and would-be messiahs wandered through the Holy Land, bearing messages from God. This was the age of zealotry—a fervent nationalism that made resistance to the Roman occupation a sacred duty incumbent on all Jews. And few figures better exemplified this principle than the charismatic Galilean who defied both the imperial authorities and their allies in the Jewish religious hierarchy. Balancing the Jesus of the Gospels against the historical sources, Aslan describes a man full of conviction and passion, yet rife with contradiction; a man of peace who exhorted his followers to arm themselves with swords; an exorcist and faith healer who urged his disciples to keep his identity a secret; and ultimately the seditious “King of the Jews” whose promise of liberation from Rome went unfulfilled in his brief lifetime. Aslan explores the reasons why the early Christian church preferred to promulgate an image of Jesus as a peaceful spiritual teacher rather than a politically conscious revolutionary. And he grapples with the riddle of how Jesus understood himself, the mystery that is at the heart of all subsequent claims about his divinity. Zealot yields a fresh perspective on one of the greatest stories ever told even as it affirms the radical and transformative nature of Jesus of Nazareth’s life and mission. The result is a thought-provoking, elegantly written biography with the pulse of a fast-paced novel: a singularly brilliant portrait of a man, a time, and the birth of a religion.",,,,July 16th 2013,['Jesus'],Kindle Edition,,9781400069224,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374252172l/18206751.jpg,3.84,"['Andrew Carnegie Medal Nominee for Nonfiction (2014)', 'Goodreads Choice Award Nominee for History & Biography (2013)']",81.0,1.0,,,,89.0,61141.0,336,Random House,"['19218', '22585', '12439', '3875', '3024']",,[],,['Reza Aslan']
